 V1_mag, V2_mag, V3_mag, V4_mag, V5_mag, V6_mag, V7_mag, V8_mag, V9_mag, V10_mag, V11_mag, V12_mag, V13_mag, V14_mag
1.06729828416,1.04403720736,0.981161292427,1.01341699631,1.00615747913,1.05092683679,1.03185933249,1.07248923325,1.01570512903,1.00854027012,1.02653397521,1.02952465053,1.01751773559,0.998981104471
1.06732895053,1.04403870515,0.981152520942,1.01339900985,1.00614765668,1.05074268112,1.03158727845,1.07250864161,1.01512581245,1.0079632776,1.02614584522,1.02924494338,1.01715672425,0.998480271943
1.06738452408,1.04410819206,0.981222923566,1.01348472236,1.00622730146,1.05102463311,1.03197462094,1.07258905704,1.01585033635,1.00867268236,1.02664983858,1.02962666478,1.0176177539,0.999110475083
1.06735285079,1.04407313653,0.981183353359,1.01343290616,1.00618092661,1.05078869865,1.03165553228,1.07253646709,1.01522414032,1.00808881538,1.02623191159,1.02931408372,1.01725727394,0.998567293872
1.06735511351,1.04406713065,0.981180159468,1.01343267355,1.0061799269,1.05089173952,1.03178037198,1.07255515037,1.01549164236,1.00830085926,1.02639257332,1.02943299597,1.01736653819,0.998787350901
1.0672866564,1.04397304042,0.981079435877,1.01335710759,1.0061095769,1.05090391738,1.03178977676,1.0725167799,1.0155728957,1.00838905182,1.02644447217,1.02946852493,1.01742351649,0.998864091784
1.06738660967,1.04408007291,0.981187045131,1.01345458014,1.00620674698,1.05088619864,1.03176771895,1.072595274,1.01541673862,1.00827644462,1.02637673713,1.02943507685,1.01739650063,0.998750062662
1.06734070828,1.04403787194,0.981143636364,1.01340104209,1.006152948,1.05081627271,1.03167047606,1.07254515548,1.01526691896,1.00811525956,1.02626004671,1.02933476208,1.01726293465,0.99860496971
1.06724187742,1.04393186827,0.981041300851,1.01330447614,1.00605947252,1.05080521643,1.03168909923,1.07246719623,1.01541767986,1.00823077061,1.02631487558,1.02935828576,1.01729999844,0.998717928362
1.06737566932,1.04411939189,0.981242907963,1.01347108287,1.00621325636,1.0509309855,1.03181520037,1.07254523465,1.01554512169,1.00837080315,1.02644920413,1.02948281327,1.01743011497,0.998852070389
1.06725956391,1.0439698637,0.981085891021,1.01333606747,1.00608677464,1.05075967652,1.03164552847,1.07246265,1.01531298097,1.00812632314,1.02623946756,1.02929602495,1.01722811,0.99862998504
1.06737186771,1.04407771382,0.981188068269,1.01344976996,1.0061967772,1.05091943506,1.03182828806,1.07257760589,1.01556750295,1.00840788678,1.02645936975,1.02947749746,1.01743929742,0.998851495283
1.06731847624,1.0440187934,0.981121896403,1.01339815493,1.00614592501,1.05079167407,1.03167682259,1.07252927717,1.01529390592,1.00816119295,1.02627203678,1.02933727609,1.01729582413,0.998636258855
1.06730236673,1.04399357341,0.981102978005,1.01336934348,1.00612226089,1.05078117494,1.03164887611,1.07251885165,1.01524239533,1.00813138616,1.0262498924,1.0293218886,1.01728617741,0.998590720555
1.06731710842,1.04398423314,0.981081522284,1.01339581265,1.0061500866,1.05096688382,1.03186131515,1.07257167372,1.01565623936,1.00855088036,1.0265560238,1.02956648875,1.01758506999,0.99896076934
1.06732302253,1.04400391998,0.981111751794,1.01336840643,1.0061276008,1.05084048586,1.03169889064,1.07254602521,1.01533751992,1.00817084382,1.02629934238,1.02937181874,1.01730186576,0.998665909552
1.06735852061,1.04404856242,0.981149297536,1.01345548956,1.00620457606,1.05099562738,1.03192752171,1.07259287088,1.01575425685,1.00862971007,1.02661347248,1.02960843234,1.01763062806,0.999050920711
1.06732148,1.04401715167,0.981124065003,1.01341672185,1.00616554906,1.05093149446,1.03181096169,1.07254304115,1.01554951063,1.00843309563,1.0264793255,1.02952128896,1.01752311969,0.998879458153
1.06722355662,1.04387781174,0.980977940075,1.01328118461,1.00604101992,1.05078579979,1.03167062445,1.07247631878,1.01537541857,1.00824920926,1.02631271776,1.02935070432,1.01733140735,0.998691721573
1.06728230721,1.0439504021,0.981053128518,1.01335651268,1.00611045831,1.05091444882,1.03180578252,1.07252986953,1.01558121283,1.0084696038,1.02648919513,1.02951151899,1.01751781351,0.998897208121
1.06730327787,1.04396663312,0.981066223341,1.0133682846,1.00612479831,1.05089960672,1.03179812437,1.0725556459,1.01555197143,1.00842529683,1.02645988763,1.02948277391,1.01747864897,0.998862645798
1.0673254865,1.04400987144,0.981108990142,1.01338517838,1.00613903515,1.05086807398,1.0317329916,1.0725514837,1.01540769176,1.00823758244,1.02635010104,1.02941178281,1.01735081959,0.998737533633
1.06729905486,1.0439713235,0.981075987519,1.01335365968,1.00611084674,1.05086684515,1.03172889328,1.07253269306,1.01543195783,1.00826201071,1.02636120707,1.02941428051,1.01735947611,0.998749532619
1.06728265135,1.04393209323,0.98102560245,1.01335064699,1.00610501379,1.05088610998,1.03177921044,1.07254622659,1.01551967985,1.00842312063,1.02645168898,1.02947527148,1.01748887038,0.998845408698
1.06730863046,1.04396214099,0.981060114708,1.01335796672,1.00611803923,1.05091940028,1.03179821799,1.07256796441,1.01554408984,1.0084209918,1.02646584106,1.02950057523,1.01748728369,0.998860166434
1.0672679242,1.0439128194,0.981007892371,1.01328773547,1.00605153257,1.0508185916,1.03166383164,1.07251866476,1.01532766552,1.00813890214,1.02627411392,1.02933957675,1.01724776813,0.998646634185
1.06724627654,1.04389175866,0.98098714556,1.0132799928,1.00604467316,1.05083607616,1.03169003336,1.07249873053,1.01540112196,1.00824664033,1.02633699138,1.02938964098,1.01733387039,0.998718182099
1.06715430924,1.04377344832,0.98086707435,1.01317738445,1.00594342142,1.05070291651,1.03151721048,1.07243474496,1.01514612096,1.0079725631,1.02613279324,1.02921667018,1.01713536115,0.99849007881
1.06719718285,1.04380684946,0.980893245107,1.01323088652,1.00599834383,1.05081621607,1.03168935321,1.07250445935,1.01540622779,1.00828608845,1.02634746926,1.02939221512,1.01738374715,0.99874072268
1.06727584795,1.04390952537,0.981004406604,1.01331994734,1.00608487484,1.05092932054,1.03180462353,1.07255694777,1.01558490202,1.00847236224,1.02649846891,1.02952464164,1.01753005105,0.998907314004
1.06727660573,1.04391416754,0.981000786594,1.01331191477,1.00607625634,1.05085028548,1.03169987515,1.07254408425,1.01537879994,1.00822359362,1.02633370882,1.02939910514,1.01735109139,0.998712864835
1.06724117987,1.04386727671,0.98095942983,1.01327751924,1.00604371357,1.05085147136,1.03169757915,1.07252747811,1.01539241502,1.00827839693,1.02635906809,1.02941751792,1.01739865225,0.998728925558
1.06721364889,1.0438196148,0.980905227111,1.01322660559,1.005997115,1.05081189496,1.03164737939,1.07250855825,1.01533373484,1.00819065324,1.02629658452,1.0293580043,1.01731064133,0.998669153073
1.0672723785,1.04389864771,0.980991354899,1.01330141904,1.00606854988,1.05085582824,1.03172819915,1.07255702476,1.01542148154,1.00832078423,1.02638252256,1.02942908688,1.01741984512,0.99875462513
1.06724523639,1.04389405717,0.980989291555,1.01326895172,1.00603312678,1.05078848889,1.03162323776,1.07249936587,1.01526562713,1.00811178587,1.02624436749,1.02931580922,1.01723844544,0.998599763439
1.06725308789,1.04387638609,0.980962881006,1.01330271688,1.00606823976,1.05092601381,1.03180719867,1.07254736764,1.01559543525,1.00847985159,1.02650031252,1.029525674,1.0175359369,0.998909803593
1.06719076726,1.04382441632,0.980922063266,1.01323752956,1.00600232955,1.05083330712,1.03167769989,1.0724689637,1.01541603671,1.00827421411,1.02635202635,1.02939945682,1.01737391455,0.998747737185
1.06720096113,1.04381667532,0.980907018304,1.0132069965,1.00598086697,1.05077943249,1.03161859551,1.07248631422,1.01530357315,1.00812372501,1.02624708368,1.02931553283,1.01723829311,0.998630010267
1.06724570491,1.04386850193,0.980958073976,1.01329878596,1.00606120574,1.05086335661,1.03174727096,1.07253979498,1.01546833365,1.00840489906,1.02643011644,1.02946175589,1.0174953241,0.998810202195
1.06726655548,1.04391728886,0.981008646588,1.01333424002,1.00609112222,1.05092305007,1.03179903912,1.07253662274,1.01557291864,1.00846673755,1.02649428479,1.02952303281,1.01753619367,0.998903892911
1.06727419618,1.0439152565,0.981011609155,1.01330944655,1.00607444062,1.05084922772,1.03170431308,1.07254358484,1.01538128024,1.0082484668,1.02634236774,1.02940241998,1.01736375952,0.998710484701
1.06725012101,1.04388532214,0.980976996161,1.01328931737,1.00604981138,1.05085599688,1.03171705885,1.07251726845,1.01544335574,1.00830047588,1.02637511653,1.02941606318,1.01737939493,0.998770394614
1.06728597888,1.04391999785,0.981014758298,1.01332355878,1.00608905274,1.05090663721,1.03177728679,1.07255625752,1.01552490007,1.0083990318,1.0264495205,1.02948689554,1.01746852466,0.998847886458
1.06721827727,1.04380267716,0.980878302701,1.01320441153,1.00597772076,1.05078633402,1.03158517331,1.07251490619,1.01522586885,1.00801068425,1.02619454676,1.02928599044,1.01717003074,0.998560455838
1.06714286394,1.04372417243,0.980802856636,1.01316226864,1.00593162664,1.05080144237,1.03160737506,1.0724642548,1.01530579842,1.00818881822,1.02629171164,1.02936824603,1.01734939244,0.99866684221
1.06717203643,1.04374040968,0.980817688389,1.01315349346,1.00593361516,1.05077562074,1.03160152449,1.07250485984,1.01526688699,1.0081368691,1.02624882411,1.02931908195,1.01727068574,0.99860612063
1.06726562167,1.04383479449,0.980903208631,1.01325965895,1.00603796366,1.05095235107,1.03180650754,1.07261065654,1.0155818878,1.00843496078,1.0264907323,1.02952866748,1.01750875662,0.998898128174
1.06705854797,1.04365456926,0.980748677384,1.01305656462,1.00583394445,1.05063588966,1.03141394876,1.07236864311,1.01502626965,1.00787549233,1.02605230216,1.0291584816,1.01708242671,0.998411628329
1.06723715225,1.04379445647,0.980858632909,1.01321650516,1.0059965722,1.05087027783,1.03170514269,1.07258111398,1.01540463466,1.00826585301,1.02636180351,1.02942304225,1.01737440308,0.998729064188
1.06708551928,1.04361733005,0.980689007996,1.01306504886,1.0058509006,1.05082196126,1.03157522,1.07244689613,1.01530267681,1.00816642266,1.02628945586,1.02937459983,1.01733551125,0.99865668052
1.06715245574,1.04367497,0.980737356747,1.01311858097,1.00590646773,1.05082011852,1.03161122778,1.07251629369,1.0153046478,1.00817815956,1.02629417375,1.0293735334,1.01733506916,0.998661726893
1.06711205644,1.04361729514,0.980678249023,1.01304728064,1.00584302416,1.05071854514,1.03148030502,1.0724860219,1.01508192201,1.00794740486,1.02612519632,1.02923842338,1.01716397809,0.998459213948
1.06714924181,1.04368820553,0.980756775244,1.01311729976,1.0059064866,1.05081003037,1.03161516223,1.07251121547,1.01530838174,1.00818047036,1.02629032968,1.0293644874,1.01732405302,0.998654290127
1.06707265614,1.04355483387,0.980608965895,1.01296888318,1.00577675929,1.05069050186,1.03139714835,1.07246673954,1.0149693505,1.00775959367,1.02601536848,1.02915932154,1.01700934703,0.998328851114
1.06710451154,1.04359153348,0.980647225231,1.01303215261,1.00583138445,1.05071210191,1.03145227678,1.0724890429,1.01502920275,1.00791562421,1.02610644293,1.02922968141,1.01716728996,0.998425818603
1.06705354756,1.04357354759,0.980640131554,1.0130134923,1.00580468313,1.05073417852,1.0315518605,1.07243289016,1.01528041012,1.00814750054,1.0262372239,1.02930032741,1.01726527266,0.998628256605
1.06719791875,1.04371872166,0.980778147361,1.01314298171,1.00593762453,1.05087406143,1.03164203506,1.07257596408,1.01532526028,1.00815963077,1.02631285886,1.02940574077,1.01733997189,0.998676845213
1.06708441405,1.04363588467,0.980708651063,1.01308046106,1.00586280689,1.05087735686,1.0316929983,1.07244685573,1.01553537253,1.00839845326,1.0264362913,1.0294775338,1.01746779441,0.998858177769
1.06724299285,1.04381231321,0.980885540688,1.01324016301,1.00601938257,1.0509593358,1.03177767631,1.07258451883,1.01554739213,1.008423134,1.02648798746,1.02953723607,1.01752143608,0.998880560314
1.06710371534,1.04365309924,0.98072801568,1.01310103974,1.00588226582,1.05081756236,1.03163437025,1.07246515278,1.01539232156,1.00828011663,1.02634573313,1.02940078701,1.01739317223,0.998739672589
1.06716612248,1.04368186344,0.980742869824,1.01312311618,1.00591514093,1.05085264678,1.03163071576,1.07253782623,1.01533103658,1.00819705053,1.02631990505,1.02940277238,1.01735763829,0.998688019939
1.06716700238,1.04369763107,0.980760825014,1.01313895669,1.00592683981,1.05086347159,1.03164708915,1.0725334577,1.01535618342,1.00823936086,1.02634741516,1.02942730689,1.01740148596,0.998715120877
1.06723441227,1.04378745988,0.980857473216,1.01324417606,1.00602152402,1.05104549935,1.03189624226,1.07259251991,1.01578772161,1.00868691934,1.02666705421,1.02968040772,1.0177155598,0.999116532726
1.06713869301,1.04371775718,0.980798428165,1.0131430352,1.00592356367,1.05079792492,1.03163551492,1.07248226268,1.01535237134,1.00824885709,1.0263192339,1.02937235533,1.01736432686,0.998700491778
1.06726345083,1.04383411457,0.980908567305,1.01327175001,1.00604866134,1.05097413281,1.03181785396,1.07260802674,1.01559815787,1.00850065149,1.02653435811,1.0295721703,1.01758284295,0.998935940698
1.0670909086,1.04364096808,0.980713340034,1.01309259159,1.00587654065,1.05082615252,1.03165753447,1.07245693309,1.01545341769,1.00833308954,1.0263775792,1.02941675572,1.0174131469,0.998782552162
1.06715533547,1.04368421772,0.980748446735,1.01310739801,1.00589450011,1.05075611526,1.0314990826,1.07249985659,1.01509019589,1.00793484204,1.02613865538,1.02926299552,1.0171721913,0.998469365172
1.06700825898,1.04352899121,0.980599052631,1.01297510872,1.00576488532,1.05064807879,1.03142675093,1.07237879514,1.01506518178,1.00796502261,1.02610056022,1.02919249778,1.01715455448,0.998443430365
1.067174979,1.04369973444,0.980762980514,1.01315399474,1.00593841925,1.0509544826,1.03175889705,1.07255879067,1.01556472569,1.00844572061,1.02649735171,1.02954773207,1.01754261796,0.998906703253
1.06709939652,1.04359700182,0.980655517397,1.01304978725,1.00584547701,1.05082958402,1.03161872865,1.07250089016,1.01536245549,1.00823568784,1.02632940317,1.02939751708,1.01737042357,0.998714960562
1.06710537561,1.04359263249,0.980640759162,1.0130542175,1.00584802734,1.05083101725,1.03160134668,1.07251005638,1.01531990734,1.00819729179,1.02631051678,1.0293963323,1.01736264468,0.998686866311
1.06707421147,1.04355902433,0.98061637477,1.01299990573,1.00579874981,1.05073311084,1.03149614262,1.07247585423,1.01513574879,1.00801859833,1.02616814468,1.02926645664,1.01721006311,0.998498455239
1.06707877161,1.04356869153,0.980624141215,1.01300627397,1.0058058248,1.05072310716,1.03146127086,1.07247072469,1.01506322043,1.00793278342,1.02612117026,1.02924108091,1.01716643452,0.998454653871
1.06703643914,1.04348590764,0.980533601253,1.0129428424,1.00575164643,1.05070350465,1.0314607398,1.07246812893,1.01510365589,1.00797200517,1.026129478,1.02923472848,1.01717080159,0.998465047929
1.06710661693,1.04357942873,0.980628307238,1.0130156288,1.00582167015,1.05080983769,1.03151635429,1.07250599942,1.01515633714,1.00800375925,1.0261989297,1.02932145821,1.01723332282,0.998522053778
1.06702233703,1.04349899567,0.980553241188,1.01296062901,1.00576367948,1.05082373318,1.03160710298,1.0724501122,1.01541735539,1.00827808777,1.02634784863,1.02940838896,1.0173845407,0.998751506734
1.06709395802,1.04357953919,0.980635907587,1.01303861762,1.00583513383,1.0509116132,1.03167097689,1.07250950769,1.01547289802,1.00834803953,1.02642737387,1.02948695786,1.01746103016,0.998820564155
1.06697355572,1.04342850098,0.980479044345,1.01290465359,1.00570745396,1.0506523432,1.03141543817,1.07241080457,1.01504479742,1.0079688971,1.02610444188,1.02921235148,1.01719354334,0.998452206541
1.06702463139,1.04346152098,0.980504622026,1.01291644771,1.00572844172,1.05071110231,1.03143551384,1.0724669876,1.01507686256,1.00790895893,1.02610439992,1.02922613012,1.01713363117,0.998455805054
1.0670386952,1.04347105996,0.980506502717,1.01292360445,1.00573345888,1.0507592227,1.031472715,1.07248689633,1.01513000492,1.00796202217,1.02615524057,1.02927724001,1.01718049184,0.998506332231
1.06700923307,1.04344316784,0.980488081055,1.01290345905,1.00571651019,1.05071984222,1.03143238922,1.07246144884,1.01505754918,1.00795035041,1.02612467224,1.02924852317,1.01719050578,0.998437027735
1.06698868332,1.04339479629,0.980428228907,1.01286625916,1.00568187392,1.05073854614,1.03144603099,1.07246408828,1.01512189574,1.00794962867,1.02614002711,1.02925702123,1.01716724376,0.998505405852
1.06701487875,1.04341427009,0.980449328826,1.0128992046,1.00571813742,1.05078789447,1.03150863899,1.07250343398,1.01519103579,1.00810015878,1.02623620756,1.02934590234,1.0173185759,0.998577796738
1.06702572345,1.04344664366,0.980481630909,1.01292651576,1.00574102777,1.05081971321,1.03156821808,1.07249886008,1.01530827907,1.00821758897,1.02631280402,1.02939250929,1.01737670272,0.998670908788
1.06703400215,1.04347907681,0.980524463407,1.01295566278,1.00576047451,1.0508724192,1.03160274768,1.07248405255,1.01537614299,1.0082663025,1.026365966,1.02945278097,1.01743215084,0.998752389705
1.06693313888,1.04335238463,0.980393752432,1.01282686839,1.00564322937,1.0506327792,1.03135440806,1.07240199622,1.01497519965,1.00784969482,1.02603392962,1.02915734561,1.01709650671,0.998366695302
1.06695303846,1.04335726015,0.980391880726,1.01284042125,1.00565573675,1.05070977505,1.03143492824,1.07243688163,1.01511488812,1.00800916709,1.02615268217,1.02925995817,1.01722029645,0.99850067368
1.0670292925,1.04344461575,0.980483889596,1.01291580874,1.00573232901,1.05083337491,1.03157043409,1.07250207047,1.01531821177,1.00819999687,1.02631075308,1.02939743528,1.01736172848,0.998678958289
1.06703268013,1.04346003209,0.98049287683,1.0129297499,1.00574224934,1.05079138377,1.03152257058,1.07249732412,1.01521949948,1.00809221873,1.02623673331,1.02933928093,1.01728842299,0.998593192699
1.06707990958,1.04353202578,0.980578772655,1.01303747655,1.00583787199,1.05094370787,1.03173035561,1.07254176253,1.01555740896,1.00852699594,1.02653192889,1.02957925163,1.01765009198,0.998928502072
1.06705728109,1.04352621013,0.980574648909,1.01299094902,1.00579103278,1.05083938916,1.03158769392,1.07249288487,1.01533973025,1.00821871776,1.02632602446,1.02940609337,1.01737896443,0.998712877023
1.06703465817,1.04345972185,0.980499957569,1.0129309647,1.00574297124,1.05075139313,1.03146546739,1.07249119866,1.01510989651,1.00797396571,1.02615599109,1.02928109011,1.0172151893,0.998502207102
1.06696323886,1.04336530767,0.980397294176,1.01282302884,1.00564145934,1.05062959329,1.03130894737,1.072440155,1.01485636857,1.00771258975,1.02596061338,1.02911553066,1.01700324161,0.998255057239
1.06697150469,1.04336411034,0.980391962557,1.01286304734,1.00567855089,1.05078331697,1.03151337879,1.07247966497,1.01523052859,1.00815295205,1.02626114828,1.02935658155,1.01735058009,0.998608634026
1.06698128511,1.04340291503,0.980445657246,1.01290110325,1.00571310331,1.05088331515,1.03163433722,1.07246126503,1.01547822221,1.0084125789,1.02644407452,1.02949753223,1.0175279445,0.998839277167
1.06700120734,1.04344486915,0.980488892947,1.01291859138,1.00572646296,1.05073588406,1.03150157779,1.07246237066,1.01519564282,1.00810761222,1.02621615425,1.02930440779,1.0172912597,0.998578661671
1.06709769168,1.0435674869,0.980618790076,1.01304615263,1.00585103368,1.05092197304,1.03171802961,1.07253100927,1.01553550176,1.00846444176,1.02648895341,1.02953487483,1.01756280837,0.998885804815
1.06708554517,1.04355469592,0.980598121054,1.0130211734,1.00582189923,1.05086256074,1.03163489671,1.07252488395,1.01539452007,1.00829351709,1.02637520328,1.02944456104,1.01743160894,0.998757617502
1.06707318476,1.04352965478,0.980578353728,1.01301297703,1.00581431504,1.05089320607,1.03166187807,1.07251558419,1.01545540069,1.00835830653,1.02642237491,1.02948452932,1.01748504043,0.99881026011
1.06701241122,1.04343884418,0.980475283917,1.01293867734,1.00574263387,1.05079707829,1.03154967178,1.07248553557,1.01527638872,1.00821197204,1.02629948651,1.02937832016,1.01738348586,0.99866196371
1.06705483562,1.04347887218,0.980518690767,1.01295911986,1.00577129779,1.05083049599,1.03158627922,1.07252406501,1.01531309482,1.00821374202,1.02631539985,1.02939975146,1.01737575336,0.998678349594
1.06706584962,1.0434915941,0.980527030144,1.01295830153,1.00577096819,1.05086725874,1.03161664362,1.07252965613,1.01537468199,1.00823444508,1.02634567659,1.02942269674,1.0173673808,0.998720486099
1.0669492229,1.04337696034,0.980419504618,1.0128485731,1.00565933871,1.05070875295,1.03141842155,1.07240940682,1.0150961582,1.00797037609,1.02613350456,1.0292471,1.01718512372,0.998480163211
1.06698458606,1.04338932703,0.980426831948,1.01286180986,1.00567981249,1.05072166872,1.03144924415,1.07246073548,1.01512106432,1.00800920904,1.02615864879,1.02926070321,1.01720447673,0.99849647926
1.06687624426,1.04326809335,0.980302663429,1.01277516311,1.00558794031,1.05068824865,1.03139347874,1.07237543181,1.01509754863,1.00799982032,1.02613925526,1.02924657703,1.01722048249,0.998495191771
1.06699149169,1.04334909898,0.980368600646,1.01284497651,1.00567134917,1.05075790414,1.03146738214,1.07251055352,1.01513295723,1.00802459636,1.02618308389,1.02930010977,1.01725114519,0.998520514948
1.06692465584,1.04329079925,0.98031027628,1.01279336637,1.0056126572,1.05074221639,1.03143935523,1.07244215766,1.0151355067,1.00804810592,1.02618841308,1.02930038782,1.01726752075,0.998529397194
1.06700768398,1.04339182163,0.980422336632,1.01288409119,1.00570605473,1.05084521002,1.03156246991,1.07251236585,1.01530866527,1.00821155427,1.02632369175,1.02941770854,1.01739679284,0.998690345317
1.06695166384,1.04332400518,0.980350512364,1.01281031527,1.00563495655,1.05080592784,1.03149542805,1.07245986597,1.0152516846,1.00811222575,1.02625374169,1.02935517868,1.01729174385,0.998624993478
1.06695971896,1.04331327928,0.980335367947,1.01281384601,1.00564183943,1.05076233096,1.03144798426,1.07247619099,1.01513520034,1.00803300029,1.02619158801,1.02931090121,1.01726496987,0.998538086086
1.06698469268,1.04336909321,0.980393926275,1.01288883235,1.00570327569,1.05083747994,1.03158587913,1.07250282471,1.01535230537,1.00831488097,1.02637195255,1.02944553164,1.01748393445,0.998738533797
1.0669516859,1.04330062813,0.980316603966,1.01280669994,1.00563514824,1.050788147,1.03148020458,1.07249670016,1.01517623863,1.00809387908,1.02623203225,1.02934669715,1.01731888083,0.998563912587
1.06678531154,1.04312114648,0.980147447959,1.01262279381,1.00545451434,1.05054235417,1.03118848528,1.07232089792,1.01477973413,1.00768516583,1.02590479594,1.02905944058,1.01699229872,0.998210273437
1.06692587629,1.04323268602,0.980238272389,1.01272855726,1.00556963297,1.05071927549,1.03138237648,1.07249582956,1.01502084726,1.00789910615,1.02609998233,1.02923869927,1.01716113207,0.998421859944
1.06680299198,1.04314085364,0.980166856371,1.01264997433,1.00548299537,1.05065305688,1.0313379618,1.07235307819,1.01505194895,1.00795640463,1.02609863182,1.02921170333,1.01717323237,0.998451605129
1.06695637537,1.04325659381,0.980255264852,1.0127520003,1.0055932835,1.05084001238,1.03147835617,1.07252086405,1.0152090701,1.00801140955,1.02621955381,1.0293514405,1.01723705002,0.998572735418
1.06687049523,1.04321295394,0.980237413513,1.0127189108,1.00555080627,1.05073928675,1.0314051045,1.07240840216,1.01512695654,1.00803373317,1.02617980447,1.02929871543,1.01726276866,0.998529488446
1.06684171196,1.04316073171,0.980177152467,1.01267892807,1.00551310829,1.0507115166,1.03139306501,1.07240419455,1.01512763806,1.00801830931,1.02615891972,1.02927082542,1.017231422,0.998518442528
1.06692050878,1.04322108195,0.980228535695,1.01272536688,1.00557027492,1.05080782843,1.03145920757,1.07249655429,1.01518820026,1.00803884241,1.02621572157,1.02933841439,1.01725884724,0.998562840318
1.06693625737,1.04327390133,0.980287547523,1.01277315867,1.00560409324,1.05074656936,1.03140783755,1.07247348225,1.01506672845,1.00797200913,1.02615271863,1.0292896665,1.0172404071,0.99848431077
1.06691921619,1.0432776305,0.980298146565,1.01279267924,1.00561621333,1.05079009784,1.03151212246,1.07246138979,1.01527281438,1.0082155442,1.02629774683,1.02938582031,1.01739896077,0.998665796156
1.06699437016,1.04335661312,0.980379753934,1.01285930531,1.00568530799,1.05089331993,1.03160343072,1.07253422345,1.01539795704,1.00829489078,1.02639044218,1.02947636934,1.0174645997,0.998776684753
1.06682082452,1.04315643092,0.980181026974,1.01264913609,1.00548778287,1.05067250263,1.03133480446,1.07236817211,1.01505424338,1.00789011971,1.02607483084,1.02919836217,1.0171096988,0.998430261187
1.06698306731,1.04330237464,0.980308732918,1.01282021021,1.00565280856,1.05083923418,1.03151603784,1.07253650157,1.0152331238,1.00814404343,1.02628611675,1.02940210605,1.01737499336,0.998638892779
1.06678666025,1.04311633699,0.980135531683,1.01263012875,1.00546309392,1.05065964091,1.0313257188,1.07234304106,1.01504221353,1.00794510418,1.02609494657,1.02921479926,1.01717440156,0.998434063547
1.06678213718,1.04311690869,0.98014195894,1.01261473315,1.00545003428,1.05055963522,1.03122300506,1.07232693389,1.01484174592,1.00774903599,1.02594689385,1.02908593743,1.01702707073,0.99826206519
1.06691873761,1.04322643549,0.98023495975,1.01275946163,1.00559202734,1.05082926885,1.03152486675,1.07249902209,1.0153002041,1.00821573127,1.0263168148,1.02941212748,1.0173980786,0.998688677154
1.06682661866,1.04310456968,0.980108480968,1.01261959366,1.00546817126,1.05068832056,1.03130524966,1.07241783633,1.01496510825,1.00784228852,1.02605646514,1.02920763263,1.0171301321,0.998373307273
1.06693521663,1.04325133759,0.980255553402,1.01277548813,1.00560788011,1.05082276323,1.03150707424,1.07250253813,1.01524436426,1.00818282032,1.02629656482,1.02940582043,1.01740289847,0.998647918195
1.06684526675,1.04314065505,0.980151674317,1.01261901215,1.0054673439,1.0506310204,1.03122379894,1.07240922989,1.01481525014,1.00761552595,1.02591340493,1.02909311072,1.01693481858,0.998215536585
1.06679159151,1.04306539207,0.980067781061,1.01259120172,1.00543535148,1.05064989275,1.03129758987,1.072392186,1.01497322811,1.00788317683,1.02605876023,1.02919180832,1.01714150987,0.998388603701
1.06693633549,1.04321470707,0.980214306262,1.01274392114,1.00558754942,1.05084705087,1.03151469979,1.07253101062,1.01526875778,1.00817150046,1.02630312435,1.02941509852,1.0173874832,0.998660375969
1.06690109273,1.04317640892,0.980172747691,1.01270980985,1.00555255325,1.05084917121,1.03150268852,1.07250318516,1.01528426688,1.00817534654,1.02630891964,1.02941631504,1.01737653574,0.998679507767
1.06675245461,1.04300839918,0.98000544599,1.0125579643,1.00540458268,1.05062033218,1.0312794651,1.07237159348,1.01494950766,1.00789993016,1.02605179218,1.02918925415,1.01717934203,0.998378769004
1.06682029034,1.04309146982,0.980096937119,1.01258912592,1.00544350729,1.05072944615,1.03130232384,1.07241349967,1.01498890517,1.00780759468,1.02606100603,1.02922163277,1.01709358116,0.99838532671
1.0667429446,1.04298155187,0.979978079153,1.01252697326,1.00537963445,1.05062720449,1.03127856596,1.07237304632,1.01496569738,1.00790200782,1.02605756686,1.02919156506,1.01716425191,0.998395874997
1.06685552392,1.04309590946,0.980084370397,1.0126533993,1.00550383058,1.05086848472,1.03152405702,1.07250629541,1.01534744384,1.00828444635,1.02637009564,1.02946205721,1.01746895288,0.998730215093
1.06681266111,1.04305998398,0.980049287023,1.01258840021,1.00544237415,1.05070070052,1.03130286018,1.07243423839,1.01495635274,1.00785149599,1.02606838782,1.0292323272,1.01716553339,0.998387539394
1.0668365207,1.04310322332,0.980106282512,1.0126181865,1.00546770016,1.05074305585,1.03138601278,1.07244486318,1.01511613244,1.00799679926,1.02616312774,1.02928631565,1.01722172512,0.998511138086
1.06688309398,1.04316495785,0.980165402586,1.01271890039,1.00555910875,1.05086534775,1.03155319912,1.07249569748,1.0153752842,1.00833386383,1.0263957604,1.02947730444,1.01750862976,0.998776773916
1.0668532892,1.04311077333,0.980109311332,1.01264576206,1.00549516013,1.05079100898,1.03142326319,1.07247043425,1.01517333891,1.00807244592,1.0262256639,1.02935133477,1.01730918679,0.99857920272
1.06679822593,1.04302111855,0.98000447751,1.01256701066,1.00542260032,1.05069920936,1.0313255522,1.07243877568,1.01501487057,1.00791701573,1.02610128693,1.02924152128,1.01718514127,0.998431220976
